username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
FLUFFYT4E;2017-12-07 02:59;2;1;"misiaczek do tulenia xjksks pic.twitter.com/BhbRu5Ob2M";;;;"938679386135515137";https://twitter.com/FLUFFYT4E/status/938679386135515137;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 15:27;0;0;"chce przytulić bambama";;;;"936330973775622144";https://twitter.com/FLUFFYT4E/status/936330973775622144;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 14:01;0;0;"znowu się poryczałam, czemu to jest takie piękne https:// twitter.com/hansoliiee/sta tus/899520582181687296 …";;;;"936309302708637698";https://twitter.com/FLUFFYT4E/status/936309302708637698;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 13:28;0;0;"faktycznie hah";;;;"936300974037233666";https://twitter.com/FLUFFYT4E/status/936300974037233666;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 13:23;0;0;"nad tym czy nie ubnąć seh*na . . .";;;;"936299743466180609";https://twitter.com/FLUFFYT4E/status/936299743466180609;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 13:20;0;0;"zastanawiam sie *** *** ***** ******";;;;"936298877971517447";https://twitter.com/FLUFFYT4E/status/936298877971517447;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 13:16;0;0;"kocham lalise bardzo mocno:-(";;;;"936297911436136448";https://twitter.com/FLUFFYT4E/status/936297911436136448;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 13:16;0;0;"jejku;( https:// twitter.com/nalaliloops/st atus/936254215546052608 …";;;;"936297828560920576";https://twitter.com/FLUFFYT4E/status/936297828560920576;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 12:36;0;0;"albo na święta jsksk, ale cóż . . . . .";;;;"936287747719028739";https://twitter.com/FLUFFYT4E/status/936287747719028739;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 12:28;0;0;"wymyśliłam co mogłabym dać n na urodziny XDDDD ta, super natalko";;;;"936285766472339459";https://twitter.com/FLUFFYT4E/status/936285766472339459;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 10:57;0;0;"moje otp, im not okay- https:// twitter.com/lowqualitybp/s tatus/936256497440509952 …";;;;"936262825428881408";https://twitter.com/FLUFFYT4E/status/936262825428881408;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-30 10:56;0;0;"krzycze djksskjdjsj https:// twitter.com/lowqualitybp/s tatus/936256497440509952 …";;;;"936262743946158080";https://twitter.com/FLUFFYT4E/status/936262743946158080;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:28;0;0;"i sehunka, jego tez bardzo mocno kocham";;;;"936013949044232192";https://twitter.com/FLUFFYT4E/status/936013949044232192;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:27;0;1;"spij dobrze";;;;"936013787462856705";https://twitter.com/FLUFFYT4E/status/936013787462856705;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:25;0;0;"kocham moich ultsow najmocniej na calutkim świecie. mam nadzieje, że przyśni im sie coś miłego";;;;"936013395597365249";https://twitter.com/FLUFFYT4E/status/936013395597365249;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:23;0;1;"wyśpij sie";;;;"936012647367086080";https://twitter.com/FLUFFYT4E/status/936012647367086080;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:16;0;0;"@hansoliiee https:// twitter.com/pcyloops/statu s/894927527185186818 …";;@hansoliiee;;"936011122280468486";https://twitter.com/FLUFFYT4E/status/936011122280468486;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:00;0;0;"0000 hansolek kocha gabrysie";;;;"936007109757554690";https://twitter.com/FLUFFYT4E/status/936007109757554690;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:00;0;0;"0000 ults, semi, sehunek";;;;"936007024453791745";https://twitter.com/FLUFFYT4E/status/936007024453791745;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:00;0;0;"0000 *, n :-(";;;;"936006972004098048";https://twitter.com/FLUFFYT4E/status/936006972004098048;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 18:00;1;1;"słodkich snów";;;;"936006880517918721";https://twitter.com/FLUFFYT4E/status/936006880517918721;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 15:57;0;0;"important!! https:// twitter.com/xiusmarshmallo w/status/935971242854768646 …";;;;"935975983726899201";https://twitter.com/FLUFFYT4E/status/935975983726899201;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 15:21;1;1;"2121 gabiś porozmawia z x";;;;"935967033619046400";https://twitter.com/FLUFFYT4E/status/935967033619046400;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 15:17;0;0;"chce wytulić bambama";;;;"935965867514449920";https://twitter.com/FLUFFYT4E/status/935965867514449920;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 14:09;0;0;"same tak bardzo";;;;"935948971507318785";https://twitter.com/FLUFFYT4E/status/935948971507318785;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 13:53;0;0;"o jezu tak >>";;;;"935944743313428481";https://twitter.com/FLUFFYT4E/status/935944743313428481;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 13:49;0;0;"chce jimina w czarnych włosach";;;;"935943915815030784";https://twitter.com/FLUFFYT4E/status/935943915815030784;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 13:32;0;0;"dzieciaczki:-( jestem z was dumna https:// twitter.com/wannaone_twt/s tatus/935873373539725312 …";;;;"935939529118310408";https://twitter.com/FLUFFYT4E/status/935939529118310408;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 13:30;0;0;"jaka urocza omo https:// twitter.com/idolstyling/st atus/908809478170185728 …";;;;"935939123780734978";https://twitter.com/FLUFFYT4E/status/935939123780734978;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 13:05;0;0;"***** ******** ***** * *******";;;;"935932868508962816";https://twitter.com/FLUFFYT4E/status/935932868508962816;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 03:47;0;0;"chrońcie tą dziewczynke https:// twitter.com/nalaliloops/st atus/935093886526951424 …";;;;"935792418514980864";https://twitter.com/FLUFFYT4E/status/935792418514980864;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 03:43;0;0;"wzajemnie, uśmiechaj sie duuużo!";;;;"935791261826670592";https://twitter.com/FLUFFYT4E/status/935791261826670592;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-29 03:35;0;0;"dzień doberek";;;;"935789395701063681";https://twitter.com/FLUFFYT4E/status/935789395701063681;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 18:35;0;1;"kolorowych snów!!";;;;"935653468987166721";https://twitter.com/FLUFFYT4E/status/935653468987166721;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 18:35;0;1;"dobranoc mutualsi !!! słodkich snów, wyśpijcie sie wszyscy. zapamiętajcie sobie, że kocham moich ultsów, semi i sehunka pic.twitter.com/kukKcBtHfY";;;;"935653412062093312";https://twitter.com/FLUFFYT4E/status/935653412062093312;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 18:30;0;0;"ide spać";;;;"935652220577701888";https://twitter.com/FLUFFYT4E/status/935652220577701888;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 18:18;0;0;"dzisiaj właściwie -_-";;;;"935649044420087809";https://twitter.com/FLUFFYT4E/status/935649044420087809;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 18:11;0;1;"nie ide jutro na trzy pierwsze lekcje hihi";;;;"935647367876968448";https://twitter.com/FLUFFYT4E/status/935647367876968448;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 18:10;0;0;"kocham taehyunga najmocniej na świecie, ten chłopiec mi daje tyle szczęścia i radości, że wy sobie tego nie wyobrażacie";;;;"935647057183956994";https://twitter.com/FLUFFYT4E/status/935647057183956994;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 17:58;0;0;"dzieki typie:-) https:// twitter.com/kookpics/statu s/935635647863377922 …";;;;"935644150833262594";https://twitter.com/FLUFFYT4E/status/935644150833262594;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 17:55;0;0;"moge go złapać za rączkę? https:// twitter.com/oohsehunarchiv e/status/935638483888156672 …";;;;"935643239188783105";https://twitter.com/FLUFFYT4E/status/935643239188783105;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 17:21;0;0;"zmieniłam na coś piękniejszego jskxkav ale dziekuje !!! https:// twitter.com/hansoliiee/sta tus/935626626330775557 …";;;;"935634896365801474";https://twitter.com/FLUFFYT4E/status/935634896365801474;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:32;0;0;"28.11.2017 pic.twitter.com/gRLf8KOSFQ";;;;"935622444131418113";https://twitter.com/FLUFFYT4E/status/935622444131418113;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:28;1;1;"słodkich snów!!";;;;"935621506692014082";https://twitter.com/FLUFFYT4E/status/935621506692014082;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:23;0;0;"2223 lalisa moja malusia dziewczynka";;;;"935620201151950851";https://twitter.com/FLUFFYT4E/status/935620201151950851;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:23;0;0;"2223 kocham sehunka";;;;"935620143140474882";https://twitter.com/FLUFFYT4E/status/935620143140474882;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:23;0;0;"2222 bambam mój promyczek szczęścia";;;;"935620069568253952";https://twitter.com/FLUFFYT4E/status/935620069568253952;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:22;0;0;"2222 mark moje kochanie;(";;;;"935620004787220480";https://twitter.com/FLUFFYT4E/status/935620004787220480;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:22;0;0;"2222 taehyung moje słoneczko";;;;"935619955432751105";https://twitter.com/FLUFFYT4E/status/935619955432751105;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:22;0;1;"2222 mój króliczek jungkook";;;;"935619899875057665";https://twitter.com/FLUFFYT4E/status/935619899875057665;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:12;0;0;":( https:// twitter.com/truiytae/statu s/935607803632287744 …";;;;"935617421809012736";https://twitter.com/FLUFFYT4E/status/935617421809012736;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 16:11;0;0;"nie, nie rozumiemy sie, bo nadal nie rozumiem gdzie jest moje imie ;-;";;;;"935617100042915841";https://twitter.com/FLUFFYT4E/status/935617100042915841;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 14:58;0;0;"chce zapomnieć";;;;"935598883815723008";https://twitter.com/FLUFFYT4E/status/935598883815723008;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 14:58;0;0;"mam dość, muszę przestać o tym myśleć";;;;"935598851708391424";https://twitter.com/FLUFFYT4E/status/935598851708391424;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 14:57;0;0;"nie płacz głupia pipo";;;;"935598521025261568";https://twitter.com/FLUFFYT4E/status/935598521025261568;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 14:51;0;0;"czy ja ujrzałam piękno odp tak https:// twitter.com/mxxarchive/sta tus/935279206317088769 …";;;;"935596971808698369";https://twitter.com/FLUFFYT4E/status/935596971808698369;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 14:22;0;0;"przepraszam ale???? https:// twitter.com/deer_kv/status /935506509278019584 …";;;;"935589735313084416";https://twitter.com/FLUFFYT4E/status/935589735313084416;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 14:22;0;0;"że co https:// twitter.com/deer_kv/status /935506509278019584 …";;;;"935589702601793538";https://twitter.com/FLUFFYT4E/status/935589702601793538;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 13:49;0;0;"Którego ulta kochasz najbardziej??? — wszystkich kocham najbardziej !!! ale chyba najwiek... https:// curiouscat.me/FLUFFYT4E/post /244121691?t=1511894970 …";;;;"935581433334239232";https://twitter.com/FLUFFYT4E/status/935581433334239232;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 13:45;0;0;"zrób selca day proszę — zrobiłabym, ale nie jestem dobra w takie rzeczy;/ a... https:// curiouscat.me/FLUFFYT4E/post /244120220?t=1511894711 …";;;;"935580348762722308";https://twitter.com/FLUFFYT4E/status/935580348762722308;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 13:44;0;0;"ulubiony film, książka — gwiazd naszych wina bbb lubie https:// curiouscat.me/FLUFFYT4E/post /244120533?t=1511894659 …";;;;"935580128461185024";https://twitter.com/FLUFFYT4E/status/935580128461185024;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 12:50;0;1;"powodzenia!!";;;;"935566460067426306";https://twitter.com/FLUFFYT4E/status/935566460067426306;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 12:41;1;1;"@pinkxgrl wszystkiego najlepszego! btw śliczna ikonka x";;@pinkxgrl;;"935564248897544193";https://twitter.com/FLUFFYT4E/status/935564248897544193;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 12:38;0;0;"możecie mi zadać pytanka czy coś https:// curiouscat.me/FLUFFYT4E";;;;"935563660554113024";https://twitter.com/FLUFFYT4E/status/935563660554113024;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 12:29;0;0;"żartujesz sobie ze mnie czy jak?? https:// twitter.com/kookpiics/stat us/935492987534086145 …";;;;"935561385546780672";https://twitter.com/FLUFFYT4E/status/935561385546780672;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 11:24;0;0;"uroczy jsxjszx https:// twitter.com/pjmloop/status /934982747952738304 …";;;;"935544958710353920";https://twitter.com/FLUFFYT4E/status/935544958710353920;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 11:21;0;0;"mój chłopiec;( https:// twitter.com/absolutejeon/s tatus/935032850495213568 …";;;;"935544193501532160";https://twitter.com/FLUFFYT4E/status/935544193501532160;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
