username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
sesokitz;2017-12-05 18:36;0;0;"wann auch immer ich was von diesem germangedöns höre";;;;"938190333200027648";https://twitter.com/sesokitz/status/938190333200027648;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:35;0;0;"leute leakt mal pic.twitter.com/vQxSPtDiBH";;;;"938190022494375937";https://twitter.com/sesokitz/status/938190022494375937;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:33;0;1;"was für fragen pic.twitter.com/A3pPBrPPez";;;;"938189728716853248";https://twitter.com/sesokitz/status/938189728716853248;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:27;0;1;"schießen esel";;;;"938188166028316672";https://twitter.com/sesokitz/status/938188166028316672;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:26;0;0;"https:// twitter.com/sesokitz/statu s/938187410084638721 …";;;;"938187873173557248";https://twitter.com/sesokitz/status/938187873173557248;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:24;0;2;"habe acc bald seit 4 monaten but hatte nen monat pcverbot (handy is anderer acc) & war manchmal nich so pc xd";;;;"938187473523535872";https://twitter.com/sesokitz/status/938187473523535872;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:24;0;4;"jo pic.twitter.com/OlIOE94Gyh";;;;"938187410084638721";https://twitter.com/sesokitz/status/938187410084638721;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:00;1;3;"Alles Gute @einRxndy .. :)";;@einRxndy;;"938181197934493697";https://twitter.com/sesokitz/status/938181197934493697;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:56;0;0;"Nein";;;;"938180407476064256";https://twitter.com/sesokitz/status/938180407476064256;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:44;0;0;"nö 8)";;;;"938177346233872384";https://twitter.com/sesokitz/status/938177346233872384;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:44;0;1;"hallo jonas sei lieb";;;;"938177170236637184";https://twitter.com/sesokitz/status/938177170236637184;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:43;0;0;"uvm";;;;"938177133427511296";https://twitter.com/sesokitz/status/938177133427511296;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:43;0;1;"ich";;;;"938177104881049600";https://twitter.com/sesokitz/status/938177104881049600;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:43;0;0;"pic.twitter.com/NLIOaUzp5V";;;;"938177019812241408";https://twitter.com/sesokitz/status/938177019812241408;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:43;0;0;"hää das steht in meiner autokorrektur oder wie das heisst vorschläge oder so und ich hab das noch nie geschrieben :(";;;;"938176933505982465";https://twitter.com/sesokitz/status/938176933505982465;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:42;0;1;"nein";;;;"938176742589681664";https://twitter.com/sesokitz/status/938176742589681664;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:42;0;0;"nein";;;;"938176720204632064";https://twitter.com/sesokitz/status/938176720204632064;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:40;0;2;"Billard @Sumoindianer pic.twitter.com/aGVpTPscYL";;@Sumoindianer;;"938176331472359424";https://twitter.com/sesokitz/status/938176331472359424;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:29;0;7;"Ich verstehe diese Leute immer noch nicht, die sagen, dass Ariel nicht tiefgründig ist.. Cas singt immerhin über seine gestorbene Halbschwester.";;;;"938173596341501952";https://twitter.com/sesokitz/status/938173596341501952;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 17:22;0;0;"nein";;;;"938171734607441920";https://twitter.com/sesokitz/status/938171734607441920;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
